time_period,value,anomaly,upper_value,lower_value,key1,feedback_flag
2/2/22,1942482.62,0,2465934.38,526345.78,Florida,TRUE
2/3/22,900421.61,0,2445548.71,505960.1,Florida,TRUE
2/4/22,1591704.99,0,2452207.77,512619.17,Florida,TRUE
2/5/22,1571906.27,0,2570460.8,630872.2,Florida,TRUE
2/6/22,1629128.72,0,2423213.34,483624.74,Florida,TRUE
2/7/22,2305416.92,0,2650340.71,710752.11,Florida,TRUE
2/8/22,896200.65,0,2324507.11,384918.5,Florida,TRUE
2/9/22,1390285.96,0,2517426.49,577837.89,Florida,TRUE
2/10/22,1578903.69,0,2402801,463212.4,Florida,TRUE
2/11/22,769167.31,0,2220825.72,281237.12,Florida,TRUE
2/12/22,1776767.06,0,2351710.03,412121.43,Florida,TRUE
2/13/22,1632830.08,0,2407795.15,468206.54,Florida,TRUE
2/14/22,1237165.9,0,2405633.94,466045.34,Florida,TRUE
2/15/22,920886.39,0,2371498.85,431910.25,Florida,TRUE
2/16/22,2261417.31,0,2567191.74,627603.14,Florida,TRUE
2/17/22,652365.78,0,2566022.86,626434.26,Florida,TRUE
2/18/22,1988519.22,0,2608399.9,668811.3,Florida,TRUE
2/19/22,2001042.37,0,2835938.01,896349.41,Florida,TRUE
2/20/22,2430727.72,0,2620329.12,680740.52,Florida,TRUE
2/21/22,1739381.1,0,2836475.62,896887.02,Florida,TRUE
2/22/22,1622148.74,0,2497025.77,557437.17,Florida,TRUE
2/23/22,1230690.64,0,2471291.13,531702.52,Florida,TRUE
2/24/22,1253981.79,0,2238293.15,298704.54,Florida,TRUE
2/25/22,1070667.83,0,2136291.84,196703.23,Florida,TRUE
2/26/22,675324.94,0,2211077.45,271488.85,Florida,TRUE
2/27/22,1605821.65,0,2087483.81,147895.2,Florida,TRUE
2/28/22,1230947.85,0,2300356.86,360768.26,Florida,TRUE
3/1/22,1254143.65,0,2172266.79,232678.19,Florida,TRUE
3/2/22,844070.65,0,2470691.32,531102.72,Florida,TRUE
3/3/22,1832683.71,0,2433269.73,493681.13,Florida,TRUE
3/4/22,1632334.88,0,2512869.48,573280.88,Florida,TRUE
3/5/22,1618721.71,0,2599697.77,660109.17,Florida,TRUE
3/6/22,2149950.33,0,2680936.1,741347.5,Florida,TRUE
3/7/22,1993722.04,0,2674796.28,735207.68,Florida,TRUE
3/8/22,970437.25,0,2317605.94,378017.34,Florida,TRUE
3/9/22,1891274.53,0,2416816.55,477227.95,Florida,TRUE
3/10/22,878295.45,0,2375217.19,435628.58,Florida,TRUE
3/11/22,590300.04,0,2193247.63,253659.03,Florida,TRUE
3/12/22,1167621.1,0,2301615.54,362026.94,Florida,TRUE
3/13/22,2664834.57,1,2115931.89,176343.29,Florida,TRUE
3/14/22,925511.05,0,2271305.41,331716.81,Florida,TRUE
3/15/22,837508.23,0,2248917.93,309329.33,Florida,TRUE
3/16/22,1070024.51,0,2472879.84,533291.23,Florida,TRUE
3/17/22,1054500.61,0,2143798.96,204210.35,Florida,TRUE
3/18/22,1891885.24,0,2221079.39,281490.79,Florida,TRUE
3/19/22,1589779.52,0,2364555.7,424967.1,Florida,TRUE
3/20/22,1167348.21,0,2344864.17,405275.57,Florida,TRUE
3/21/22,1672050,0,2409156.71,469568.11,Florida,TRUE
3/22/22,950338,0,2066440.96,126852.36,Florida,TRUE
3/23/22,1410719.32,0,2360849.17,421260.57,Florida,TRUE
3/24/22,593138.93,0,2319075.08,379486.48,Florida,TRUE
3/25/22,951172.54,0,2244058.3,304469.69,Florida,TRUE
3/26/22,2505062.06,1,2387724.86,448136.25,Florida,TRUE
3/27/22,1681009.4,0,2345756.81,406168.21,Florida,TRUE
3/28/22,1352508.41,0,2522903.34,583314.74,Florida,TRUE
3/29/22,1064499.51,0,2409414.99,469826.38,Florida,TRUE
3/30/22,1595478.57,0,2361840.17,422251.57,Florida,TRUE
3/31/22,921755.14,0,2246942.72,307354.11,Florida,TRUE
4/1/22,1615051.6,0,2244645.52,305056.92,Florida,TRUE
4/2/22,1026463.44,0,2381352.27,441763.66,Florida,TRUE
4/3/22,1682807.01,0,2281702.46,342113.86,Florida,TRUE
4/4/22,1542003.98,0,2446562.22,506973.62,Florida,TRUE
4/5/22,1129942.3,0,2212895.33,273306.73,Florida,TRUE
4/6/22,1376465.5,0,2435841.05,496252.45,Florida,TRUE
4/7/22,1164363.96,0,2210679.69,271091.09,Florida,TRUE
4/8/22,1437680.93,0,2257509.86,317921.25,Florida,TRUE
4/9/22,1441508.56,0,2406633.79,467045.19,Florida,TRUE
4/10/22,912757.28,0,2251358.8,311770.2,Florida,TRUE
4/11/22,2075391.05,0,2417314.08,477725.47,Florida,TRUE
4/12/22,1282305.41,0,2224073.6,284484.99,Florida,TRUE
4/13/22,768076.13,0,2376585.74,436997.14,Florida,TRUE
4/14/22,1414641.41,0,2382025.17,442436.56,Florida,TRUE
4/15/22,1543295.11,0,2292562.71,352974.11,Florida,TRUE
4/16/22,1363518.65,0,2378352.46,438763.86,Florida,TRUE
4/17/22,1756913.08,0,2428281.97,488693.36,Florida,TRUE
4/18/22,1654729.77,0,2501888.17,562299.56,Florida,TRUE
4/19/22,991329.27,0,2223899.62,284311.02,Florida,TRUE
4/20/22,1596118.2,0,2465868.55,526279.95,Florida,TRUE
4/21/22,1018475.32,0,2259593.62,320005.02,Florida,TRUE
4/22/22,1055672.84,0,2234739.72,295151.11,Florida,TRUE
4/23/22,1911726.26,0,2308707.53,369118.93,Florida,TRUE
4/24/22,1119068.38,0,2192385.77,252797.17,Florida,TRUE
4/25/22,1686328.34,0,2544020.07,604431.47,Florida,TRUE
4/26/22,617599.54,0,2264380.64,324792.04,Florida,TRUE
4/27/22,1260401.43,0,2329505.16,389916.56,Florida,TRUE
4/28/22,2568505.96,1,2266877.03,327288.42,Florida,TRUE
4/29/22,556494.34,0,2161314.53,221725.93,Florida,TRUE
4/30/22,1222023.01,0,2401134.03,461545.43,Florida,TRUE
5/1/22,1486751.23,0,2296864.37,357275.76,Florida,TRUE
5/2/22,1152966.78,0,2245551.96,305963.36,Florida,TRUE
5/3/22,1404831.62,0,2272908.15,333319.54,Florida,TRUE
5/4/22,1009049.34,0,2420178.87,480590.27,Florida,TRUE
5/5/22,1297909.66,0,2299558.71,359970.11,Florida,TRUE
5/6/22,2206285.16,0,2290694.14,351105.54,Florida,TRUE
5/7/22,1107343.16,0,2470749.75,531161.15,Florida,TRUE
5/8/22,1448489.95,0,2514092.4,574503.79,Florida,TRUE
5/9/22,1296490.71,0,2644721.68,705133.08,Florida,TRUE
5/10/22,1773716.46,0,2226853.19,287264.59,Florida,TRUE
5/11/22,1790983.39,0,2385882.56,446293.95,Florida,TRUE
5/12/22,1300905.18,0,2219377.29,279788.69,Florida,TRUE
5/13/22,739503.26,0,2245720.8,306132.2,Florida,TRUE
5/14/22,1074973.82,0,2248353.83,308765.23,Florida,TRUE
5/15/22,1089032.91,0,2059541.85,119953.25,Florida,TRUE
5/16/22,1686471.16,0,2200094.66,260506.06,Florida,TRUE
5/17/22,900643.28,0,2053170.58,113581.98,Florida,TRUE
5/18/22,947835.07,0,2319166.83,379578.22,Florida,TRUE
5/19/22,1373365.38,0,2176779.83,237191.23,Florida,TRUE
5/20/22,1169332.25,0,2217450.28,277861.68,Florida,TRUE
5/21/22,1791372.6,0,2450480.37,510891.76,Florida,TRUE
5/22/22,898403.76,0,2535577.46,595988.85,Florida,TRUE
5/23/22,2176740.21,0,2611636.17,672047.56,Florida,TRUE
5/24/22,1640349.46,0,2315634.36,376045.76,Florida,TRUE
5/25/22,2022050.26,0,2369423.15,429834.54,Florida,TRUE
5/26/22,994366.86,0,2221749.35,282160.75,Florida,TRUE
5/27/22,555617.18,0,2137654.42,198065.82,Florida,TRUE
5/28/22,1022319.16,0,2227804.18,288215.58,Florida,TRUE
5/29/22,670767.01,0,2012357.58,72768.98,Florida,TRUE
5/30/22,1793651.6,0,2384659.07,445070.47,Florida,TRUE
5/31/22,1379893.35,0,2346416.12,406827.52,Florida,TRUE
6/1/22,992459.61,0,2540047.01,600458.41,Florida,TRUE
6/2/22,2689067.81,1,2482296,542707.4,Florida,TRUE
6/3/22,1746214.1,0,2366654.25,427065.65,Florida,TRUE
6/4/22,1232160.46,0,2524577.41,584988.81,Florida,TRUE
6/5/22,1072589.76,0,2523184.77,583596.17,Florida,TRUE
6/6/22,1189735.27,0,2476865.26,537276.66,Florida,TRUE
6/7/22,1593851.04,0,2235258.14,295669.54,Florida,TRUE
6/8/22,1461246.69,0,2461702.89,522114.29,Florida,TRUE
6/9/22,1453421.73,0,2335944.15,396355.55,Florida,TRUE
6/10/22,1513261.82,0,2287473.62,347885.02,Florida,TRUE
6/11/22,1671698.78,0,2417773.03,478184.43,Florida,TRUE
6/12/22,998358.41,0,2379076.95,439488.35,Florida,TRUE
6/13/22,1056017.48,0,2655165.18,715576.58,Florida,TRUE
6/14/22,1614442.5,0,2342791.04,403202.43,Florida,TRUE
6/15/22,1668909.65,0,2475044.14,535455.54,Florida,TRUE
6/16/22,2474629.89,1,2453256.44,513667.84,Florida,TRUE
6/17/22,784940.32,1,2753152.1,813563.5,Florida,TRUE
6/18/22,1451895.59,0,2854981.71,915393.11,Florida,TRUE
6/19/22,1651924.35,0,2693027.53,753438.92,Florida,TRUE
6/20/22,3360862.98,1,2624000.5,684411.9,Florida,TRUE
6/21/22,1435745.36,0,2455304.58,515715.97,Florida,TRUE
6/22/22,1013765.92,0,2541766.36,602177.75,Florida,TRUE
6/23/22,1080031.24,0,2310156.04,370567.44,Florida,TRUE
6/24/22,1062366.38,0,1998469.38,58880.78,Florida,TRUE
6/25/22,911553.13,0,2203972.69,264384.09,Florida,TRUE
6/26/22,836731.94,0,2219432.36,279843.76,Florida,TRUE
6/27/22,1384632.28,0,2414537.06,474948.46,Florida,TRUE
6/28/22,1982764.12,0,2317623.41,378034.81,Florida,TRUE
6/29/22,1600519.17,0,2456875.58,517286.98,Florida,TRUE
6/30/22,1534354.66,0,2539342.74,599754.14,Florida,TRUE
7/1/22,1842268.34,0,2485223.21,545634.61,Florida,TRUE
7/2/22,740743.44,0,2444627.12,505038.52,Florida,TRUE
7/3/22,2220081.85,0,2352667.15,413078.55,Florida,TRUE
7/4/22,1211371.5,0,2442184.07,502595.46,Florida,TRUE
7/5/22,807087.04,0,2107549.68,167961.08,Florida,TRUE
7/6/22,1435334.93,0,2512394.43,572805.83,Florida,TRUE
7/7/22,1249563.6,0,2153152.32,213563.71,Florida,TRUE
7/8/22,958125.17,0,2270547.42,330958.82,Florida,TRUE
7/9/22,2429081.81,0,2436718.94,497130.34,Florida,TRUE
7/10/22,511466.84,1,2478784.01,539195.4,Florida,TRUE
7/11/22,2238713.14,0,2525764.05,586175.44,Florida,TRUE
7/12/22,1078783.29,0,2351022.44,411433.83,Florida,TRUE
7/13/22,2208325.92,0,2393497.3,453908.7,Florida,TRUE
7/14/22,667014.4,0,2479140.1,539551.5,Florida,TRUE
7/15/22,1193231.44,0,2412517.39,472928.79,Florida,TRUE
7/16/22,1580830.97,0,2498008.79,558420.18,Florida,TRUE
7/17/22,1917046.23,0,2287934.03,348345.42,Florida,TRUE
7/18/22,1977930.07,0,2491526.77,551938.17,Florida,TRUE
7/19/22,785718.65,0,2286409.5,346820.9,Florida,TRUE
7/20/22,1216338.14,0,2377449.89,437861.29,Florida,TRUE
7/21/22,1180754.13,0,2124410.27,184821.67,Florida,TRUE
7/22/22,1215708.12,0,1997359.4,57770.8,Florida,TRUE
7/23/22,1072538.78,0,2087681.72,148093.12,Florida,TRUE
7/24/22,951848.7,0,2045872.91,106284.31,Florida,TRUE
7/25/22,1294149.89,0,2327280.02,387691.41,Florida,TRUE
7/26/22,526470.46,0,2072029.64,132441.03,Florida,TRUE
7/27/22,1402212.01,0,2333590.19,394001.59,Florida,TRUE
7/28/22,2239194.39,0,2454148.78,514560.17,Florida,TRUE
7/29/22,887253,0,2355877.84,416289.23,Florida,TRUE
7/30/22,1757887.77,0,2535126.4,595537.8,Florida,TRUE
7/31/22,2601838.59,1,2500367.91,560779.31,Florida,TRUE
8/1/22,811829.23,0,2538446.35,598857.75,Florida,TRUE
8/2/22,889705.97,0,2383499.19,443910.58,Florida,TRUE
8/3/22,1637438.16,0,2487033.03,547444.42,Florida,TRUE
8/4/22,1594333.96,0,2350336.43,410747.82,Florida,TRUE
8/5/22,1260920.41,0,2377859.45,438270.84,Florida,TRUE
8/6/22,1337049.74,0,2503331.17,563742.57,Florida,TRUE
8/7/22,2451042.19,1,2445278.08,505689.48,Florida,TRUE
8/8/22,1210066.28,0,2509548.89,569960.29,Florida,TRUE
8/9/22,876503.61,0,2234354.77,294766.17,Florida,TRUE
8/10/22,1709602.11,0,2417529.85,477941.25,Florida,TRUE
8/11/22,1132820.13,0,2133838.06,194249.46,Florida,TRUE
8/12/22,792859.1,0,2071451.68,131863.08,Florida,TRUE
8/13/22,1473700.42,0,2254684.02,315095.42,Florida,TRUE
8/14/22,1271279.44,0,2173038.62,233450.02,Florida,TRUE
8/15/22,978937.55,0,2360709.98,421121.38,Florida,TRUE
8/16/22,1267625.55,0,2326928.92,387340.32,Florida,TRUE
8/17/22,1616619.87,0,2448830.03,509241.43,Florida,TRUE
8/18/22,1535110.18,0,2308000.62,368412.02,Florida,TRUE
8/19/22,2014689.24,0,2386257.9,446669.3,Florida,TRUE
8/20/22,1181433.25,0,2510933.63,571345.03,Florida,TRUE
8/21/22,1091553.38,0,2319112.76,379524.15,Florida,TRUE
8/22/22,1732314.41,0,2460601.52,521012.92,Florida,TRUE
8/23/22,1248851.28,0,2223661.67,284073.07,Florida,TRUE
8/24/22,752409.28,0,2390392.95,450804.35,Florida,TRUE
8/25/22,1614122.06,0,2260752.89,321164.28,Florida,TRUE
8/26/22,1814407.82,0,2152025.41,212436.81,Florida,TRUE
8/27/22,1202977.28,0,2327330.38,387741.78,Florida,TRUE
8/28/22,990152.74,0,2367958.6,428370,Florida,TRUE
8/29/22,1176798.01,0,2518244.13,578655.53,Florida,TRUE
8/30/22,1584481.66,0,2240780.95,301192.35,Florida,TRUE
8/31/22,1515342.38,0,2416503.29,476914.69,Florida,TRUE
9/1/22,1754711.26,0,2271044,331455.39,Florida,TRUE
9/2/22,1330463.13,0,2293772.72,354184.11,Florida,TRUE
9/3/22,1287458.73,0,2391826.53,452237.93,Florida,TRUE
9/4/22,778017.47,0,2278843.14,339254.53,Florida,TRUE
9/5/22,1541474.98,0,2541808.49,602219.89,Florida,TRUE
9/6/22,1379353.92,0,2238657.2,299068.6,Florida,TRUE
9/7/22,1202994.19,0,2465188.75,525600.14,Florida,TRUE
9/8/22,2684059.27,1,2359437.71,419849.11,Florida,TRUE
9/9/22,666701.65,0,2350759.03,411170.42,Florida,TRUE
9/10/22,1727604.61,0,2523009.07,583420.47,Florida,TRUE
9/11/22,843840.05,0,2492006.42,552417.81,Florida,TRUE
9/12/22,1686300.08,0,2382436.7,442848.1,Florida,TRUE
9/13/22,1693599.82,0,2324426.76,384838.16,Florida,TRUE
9/14/22,1464511.16,0,2356169.45,416580.84,Florida,TRUE
9/15/22,1005661.79,0,2311369.06,371780.46,Florida,TRUE
9/16/22,1718929.61,0,2335638.42,396049.82,Florida,TRUE
9/17/22,804228.49,0,2379857.44,440268.84,Florida,TRUE
9/18/22,1336317.16,0,2240359.28,300770.68,Florida,TRUE
9/19/22,2061761.5,0,2348051.76,408463.15,Florida,TRUE
9/20/22,1111628.57,0,2089655.45,150066.84,Florida,TRUE
9/21/22,966559.55,0,2314070.44,374481.84,Florida,TRUE
9/22/22,848099.66,0,2207205.81,267617.2,Florida,TRUE
9/23/22,1368452.97,0,1942609.86,3021.25,Florida,TRUE
9/24/22,1229558.57,0,2255719.14,316130.54,Florida,TRUE
9/25/22,1394344.49,0,2179700.27,240111.66,Florida,TRUE
9/26/22,415165.77,1,2416868.94,477280.34,Florida,TRUE
9/27/22,2411889.15,1,2151966.39,212377.79,Florida,TRUE
9/28/22,912962.97,0,2289342.85,349754.24,Florida,TRUE
9/29/22,1596870.92,0,2126699.32,187110.72,Florida,TRUE
9/30/22,972432.66,0,2213231.19,273642.59,Florida,TRUE
10/1/22,1045618.84,0,2266140.47,326551.87,Florida,TRUE
10/2/22,1061919.6,0,2223240.32,283651.72,Florida,TRUE
10/3/22,1226464.78,0,2241206.06,301617.45,Florida,TRUE
10/4/22,1890749.72,0,2132697.76,193109.16,Florida,TRUE
10/5/22,1091197.47,0,2445038.44,505449.84,Florida,TRUE
10/6/22,811221.56,0,2350423.51,410834.91,Florida,TRUE
10/7/22,1671172.15,0,2284181.83,344593.23,Florida,TRUE
10/8/22,2086428.69,0,2361055.5,421466.9,Florida,TRUE
10/9/22,1205694.88,0,2380657.91,441069.31,Florida,TRUE
10/10/22,968348.92,0,2634499.33,694910.72,Florida,TRUE
10/11/22,1537361,0,2446345.15,506756.54,Florida,TRUE
10/12/22,1706949.89,0,2403544.48,463955.88,Florida,TRUE
10/13/22,1676702,0,2419216.19,479627.59,Florida,TRUE
10/14/22,1812390.42,0,2497263.37,557674.76,Florida,TRUE
10/15/22,641249.12,1,2640454.8,700866.19,Florida,TRUE
10/16/22,2121476.68,0,2503707.64,564119.04,Florida,TRUE
10/17/22,1720255.05,0,2559104.82,619516.21,Florida,TRUE
10/18/22,1648196.59,0,2289748.28,350159.68,Florida,TRUE
10/19/22,1228255.36,0,2423117.05,483528.45,Florida,TRUE
10/20/22,1153072.74,0,2238446.1,298857.5,Florida,TRUE
10/21/22,1385192.19,0,2044501.86,104913.26,Florida,TRUE
10/22/22,429255.6,0,2151731.49,212142.88,Florida,TRUE
10/23/22,1634859.85,0,2080297.32,140708.72,Florida,TRUE
10/24/22,568221.3,0,2251653.55,312064.95,Florida,TRUE
10/25/22,1507299.53,0,1993869.04,54280.44,Florida,TRUE
10/26/22,1206751.76,0,2387274.31,447685.71,Florida,TRUE
10/27/22,1441156.86,0,2142377.94,202789.34,Florida,TRUE
10/28/22,1038998.17,0,2258653.84,319065.24,Florida,TRUE
10/29/22,2037517.58,0,2388027.59,448438.98,Florida,TRUE
10/30/22,726665.08,0,2501794.67,562206.07,Florida,TRUE
10/31/22,1587728.5,0,2523874.37,584285.76,Florida,TRUE
11/1/22,1521411.33,0,2463769.41,524180.81,Florida,TRUE
11/2/22,2481656.92,0,2522998.84,583410.24,Florida,TRUE
11/3/22,684305.22,0,2485176.03,545587.43,Florida,TRUE
11/4/22,2076561.05,0,2692135.78,752547.18,Florida,TRUE
11/5/22,1306548.67,0,2811081.5,871492.9,Florida,TRUE
11/6/22,1267985.2,0,2517740.42,578151.82,Florida,TRUE
11/7/22,3242022.66,1,2717566.98,777978.37,Florida,TRUE
11/8/22,1462526.98,0,2320247.09,380658.48,Florida,TRUE
11/9/22,906804.91,0,2501069.56,561480.96,Florida,TRUE
11/10/22,1171681.6,0,2532857.81,593269.21,Florida,TRUE
11/11/22,753619.36,0,2204286.88,264698.28,Florida,TRUE
11/12/22,1426731.1,0,2288544,348955.4,Florida,TRUE
11/13/22,2296582.75,0,2313551.47,373962.87,Florida,TRUE
11/14/22,1147602.06,0,2427266.68,487678.08,Florida,TRUE
11/15/22,1160822.41,0,2298667.05,359078.44,Florida,TRUE
11/16/22,1560392.72,0,2453250.63,513662.02,Florida,TRUE
11/17/22,1056278.62,0,2397034.23,457445.63,Florida,TRUE
11/18/22,1311719.44,0,2471433.47,531844.86,Florida,TRUE
11/19/22,1363241.26,0,2742289.3,802700.7,Florida,TRUE
11/20/22,2709147.79,0,2826957.1,887368.49,Florida,TRUE
11/21/22,1873972.61,0,3004798.57,1065209.97,Florida,TRUE
11/22/22,2165308.84,0,2907189.45,967600.85,Florida,TRUE
11/23/22,2631602.84,0,3077116.97,1137528.37,Florida,TRUE
11/24/22,1389759.45,0,2734026.52,794437.92,Florida,TRUE
11/25/22,2086753.13,0,2634440.46,694851.85,Florida,TRUE
11/26/22,1407159.03,0,2605467.35,665878.75,Florida,TRUE
11/27/22,1113594.42,0,2451339.36,511750.76,Florida,TRUE
11/28/22,1382446.08,0,2651349.74,711761.14,Florida,TRUE
11/29/22,1070992.66,0,2347204.64,407616.03,Florida,TRUE
11/30/22,2031242.48,0,2532149.02,592560.42,Florida,TRUE
12/1/22,1878422.63,0,2473270.23,533681.62,Florida,TRUE
12/2/22,1416034.94,0,2425955.82,486367.21,Florida,TRUE
12/3/22,1556194.83,0,2660708.11,721119.51,Florida,TRUE
12/4/22,1507522.63,0,2526547.15,586958.55,Florida,TRUE
12/5/22,1256821.13,0,2695210.47,755621.87,Florida,TRUE
12/6/22,1822754.31,0,2561859.36,622270.75,Florida,TRUE
12/7/22,1570651.31,0,2707284.21,767695.61,Florida,TRUE
12/8/22,2147656.39,0,2509787.01,570198.41,Florida,TRUE
12/9/22,1940874.67,0,2590877.08,651288.48,Florida,TRUE
12/10/22,1428593.9,0,2735907.21,796318.61,Florida,TRUE
12/11/22,931122.05,0,2747527.83,807939.23,Florida,TRUE
12/12/22,2030027.52,0,2833701.48,894112.88,Florida,TRUE
12/13/22,1946460.8,0,2664918.07,725329.47,Florida,TRUE
12/14/22,2130531.19,0,2832909.01,893320.41,Florida,TRUE
12/15/22,1839462.48,0,2951829.15,1012240.54,Florida,TRUE
12/16/22,2217688.32,0,3052025.1,1112436.5,Florida,TRUE
12/17/22,1458955.57,0,3122294.95,1182706.35,Florida,TRUE
12/18/22,2569642.81,0,2942739.39,1003150.79,Florida,TRUE
12/19/22,2936975.11,0,3230534.03,1290945.43,Florida,TRUE
12/20/22,1546845.35,0,3023658.83,1084070.23,Florida,TRUE
12/21/22,1352177.82,1,3361253.34,1421664.74,Florida,TRUE
12/22/22,2942615.46,0,3401868.81,1462280.21,Florida,TRUE
12/23/22,2227859.49,0,3048767.13,1109178.52,Florida,TRUE
12/24/22,2676542.21,0,3151085.06,1211496.45,Florida,TRUE
12/25/22,3660030.9,1,3109818.08,1170229.48,Florida,TRUE
12/26/22,670839.25,1,2891449.98,951861.38,Florida,TRUE
12/27/22,1371566.43,0,2577614.33,638025.73,Florida,TRUE
12/28/22,1541844.55,0,2596944,657355.39,Florida,TRUE
12/29/22,502629.29,0,2262787.75,323199.15,Florida,TRUE
12/30/22,1489307.49,0,2378161.8,438573.2,Florida,TRUE
12/31/22,1666274.93,0,2454901.22,515312.62,Florida,TRUE
1/1/23,2127016.99,0,2339543.49,399954.88,Florida,TRUE
1/2/23,1684033.54,0,2554940.85,615352.25,Florida,TRUE
1/3/23,1017237.91,0,2533919.08,594330.48,Florida,TRUE
1/4/23,1212875.98,0,2585368.09,645779.48,Florida,TRUE
1/5/23,1099001.35,0,2302722.38,363133.77,Florida,TRUE
1/6/23,2800452.65,1,2157609.74,218021.14,Florida,TRUE
1/7/23,880843.06,0,2255922.08,316333.48,Florida,TRUE
1/8/23,954576.82,0,2228176.91,288588.31,Florida,TRUE
1/9/23,873821.03,0,2336667.56,397078.96,Florida,TRUE
1/10/23,813919.84,0,1983517.43,43928.83,Florida,TRUE
1/11/23,1497195.36,0,2330250.93,390662.33,Florida,TRUE
1/12/23,947026.39,0,2300906.03,361317.43,Florida,TRUE
1/13/23,1786699.3,0,2466470.17,526881.56,Florida,TRUE
1/14/23,2162402.64,0,2594800.05,655211.45,Florida,TRUE
1/15/23,1555242.35,0,2474552.91,534964.3,Florida,TRUE
1/16/23,2238345.88,0,2645425.18,705836.57,Florida,TRUE
1/17/23,820724.63,0,2336779.5,397190.9,Florida,TRUE
1/18/23,1134000.87,0,2403098.77,463510.16,Florida,TRUE
1/19/23,1231722.8,0,2275217.42,335628.82,Florida,TRUE
1/20/23,1084477.13,0,2108620.51,169031.91,Florida,TRUE
1/21/23,1481062.57,0,2360156.02,420567.41,Florida,TRUE
1/22/23,1466152.74,0,2302645.14,363056.53,Florida,TRUE
1/23/23,1277743.41,0,2380715.72,441127.12,Florida,TRUE
1/24/23,1689968.76,0,2204644.9,265056.29,Florida,TRUE
1/25/23,1209960.26,0,2278262.58,338673.98,Florida,TRUE
1/26/23,866807.41,0,2126855.1,187266.5,Florida,TRUE
1/27/23,1310278.9,0,2102150.47,162561.86,Florida,TRUE
1/28/23,850811.44,0,2195349.81,255761.21,Florida,TRUE
1/29/23,1212380.18,0,2154134.84,214546.24,Florida,TRUE
1/30/23,1310386.9,0,2418767.71,479179.11,Florida,TRUE
1/31/23,1450859.77,0,2253716.77,314128.17,Florida,TRUE
2/1/23,1399990.99,0,2476339.28,536750.68,Florida,TRUE
2/2/23,1807828.02,0,2556461.64,616873.04,Florida,TRUE
2/3/23,1613219.88,0,2558391.8,618803.2,Florida,TRUE
2/4/23,1263594.09,0,2730991.58,791402.98,Florida,TRUE
2/5/23,2579316.51,0,2717006.64,777418.04,Florida,TRUE
2/6/23,1529473.92,0,2680550.87,740962.27,Florida,TRUE
2/7/23,1767553.83,0,2462005.24,522416.64,Florida,TRUE
2/8/23,1780631.97,0,2599187.07,659598.47,Florida,TRUE
2/9/23,641228.13,0,2250701.9,311113.29,Florida,TRUE
2/10/23,1541698.02,0,2240640.37,301051.77,Florida,TRUE
2/11/23,1078291.98,0,2234991.58,295402.98,Florida,TRUE
2/12/23,946000.1,0,2114129.43,174540.82,Florida,TRUE
2/13/23,1664619.16,0,2419012.89,479424.28,Florida,TRUE
2/14/23,836507.89,0,2368511.3,428922.7,Florida,TRUE
2/15/23,1413132.42,0,2651579.28,711990.68,Florida,TRUE
2/16/23,1864002.88,0,2601955.11,662366.51,Florida,TRUE
2/17/23,2646484.45,0,2704145.75,764557.14,Florida,TRUE
2/18/23,1914192.96,0,2876774.01,937185.41,Florida,TRUE
2/19/23,1404710.69,0,2931854.18,992265.58,Florida,TRUE
2/20/23,2585529.52,0,3000060.44,1060471.83,Florida,TRUE
2/21/23,1153401.33,0,2529840.11,590251.51,Florida,TRUE
2/22/23,2277229.17,0,2513520.52,573931.92,Florida,TRUE
2/23/23,1430037.18,0,2380969.48,441380.88,Florida,TRUE
2/24/23,813239.73,0,2164769.25,225180.64,Florida,TRUE
2/25/23,654380.9,0,2367076.43,427487.83,Florida,TRUE
2/26/23,1282933.2,0,2250749.53,311160.93,Florida,TRUE
2/27/23,1277703.8,0,2358606.55,419017.94,Florida,TRUE
2/28/23,1678047.21,0,2330835.71,391247.11,Florida,TRUE
3/1/23,1941476.44,0,2517939.6,578351,Florida,TRUE
3/2/23,1273626.78,0,2368189.05,428600.45,Florida,TRUE
3/3/23,2077141.44,0,2403474.16,463885.55,Florida,TRUE
3/4/23,818533.19,0,2524910.08,585321.48,Florida,TRUE
3/5/23,1040759.15,0,2354654.38,415065.78,Florida,TRUE
3/6/23,1730275.47,0,2501322.17,561733.56,Florida,TRUE
3/7/23,1636594.25,0,2161512.75,221924.14,Florida,TRUE
3/8/23,1228222.1,0,2509660.78,570072.17,Florida,TRUE
3/9/23,1388891.8,0,2562139.8,622551.2,Florida,TRUE
3/10/23,1156773.05,0,2554736.48,615147.88,Florida,TRUE
3/11/23,2109994.48,0,2551749.81,612161.21,Florida,TRUE
3/12/23,2214192.12,0,2491665.23,552076.63,Florida,TRUE
3/13/23,1884028.17,0,2567651.02,628062.41,Florida,TRUE
3/14/23,724183.13,0,2396547.71,456959.11,Florida,TRUE
3/15/23,1286165.57,0,2540653.4,601064.8,Florida,TRUE
3/16/23,1009382.83,0,2340726.77,401138.16,Florida,TRUE
