Date,State,Daily_Sales,Temperature,Fuel_Price,CPI,Unemployment,Holiday_Flag
2021-12-27,Virginia,889119.4,38.91,3.02,167.97,8.85,0
2021-12-28,California,875790.07,33.32,3.06,151.39,8.74,0
2021-12-28,Florida,995892.26,43.01,2.93,201.12,7.4,0
2021-12-28,Ohio,1212924.66,28.04,3.21,158.33,7.72,0
2021-12-28,Texas,1490965.18,40.63,3.03,163.82,9.67,0
2021-12-28,Virginia,632323.23,38.91,3.02,167.97,8.85,0
2021-12-29,California,1427181.3,33.32,3.06,151.4,8.74,0
2021-12-29,Florida,1161315.39,43.01,2.93,201.12,7.4,0
2021-12-29,Ohio,1979148.83,28.04,3.21,158.33,7.72,0
2021-12-29,Texas,639487.14,40.63,3.03,163.81,9.67,0
2021-12-29,Virginia,617287.87,38.91,3.02,167.97,8.85,0
2021-12-30,California,813584.4,33.32,3.06,151.38,8.74,0
2021-12-30,Florida,1805245.69,43.01,2.93,201.12,7.4,0
2021-12-30,Ohio,1358779.89,28.04,3.21,158.33,7.72,0
2021-12-30,Texas,1160918.33,40.63,3.03,163.8,9.67,0
2021-12-30,Virginia,1032550.73,38.91,3.02,167.97,8.85,0
2021-12-31,California,1339571.66,33.32,3.06,151.39,8.74,1
2021-12-31,Florida,1288836.77,43.01,2.93,201.12,7.4,1
2021-12-31,Ohio,1718921.06,28.04,3.21,158.33,7.72,1
2021-12-31,Texas,801066.78,40.63,3.03,163.81,9.67,1
2021-12-31,Virginia,983417.45,38.91,3.02,167.97,8.85,1
2022-01-01,California,2410244.76,33.32,3.06,151.38,8.74,1
2022-01-01,Florida,1871032.18,43.01,2.93,201.12,7.4,1
2022-01-01,Ohio,1386139.77,28.04,3.21,158.32,7.72,1
2022-01-01,Texas,697319.03,40.63,3.03,163.81,9.67,1
2022-01-01,Virginia,1192226.26,38.91,3.02,167.96,8.85,1
2022-01-02,California,1617778.9,29.56,3.11,151.47,8.52,0
2022-01-02,Florida,1407683.83,41.05,2.97,201.14,7.2,0
2022-01-02,Ohio,2790142.78,31.41,3.22,158.37,7.56,0
2022-01-02,Texas,1010782.03,37.97,3.08,163.88,9.49,0
2022-01-02,Virginia,1083208.43,36.38,3.07,168.03,8.67,0
2022-01-03,California,1374065.32,29.56,3.11,151.46,8.52,0
2022-01-03,Florida,1243125.49,41.05,2.97,201.13,7.2,0
2022-01-03,Ohio,820912.08,31.41,3.22,158.37,7.56,0
2022-01-03,Texas,832860.66,37.97,3.08,163.88,9.49,0
2022-01-03,Virginia,1225752.58,36.38,3.07,168.02,8.67,0
2022-01-04,California,829611.46,29.56,3.11,151.47,8.52,0
2022-01-04,Florida,1632767.96,41.05,2.97,201.14,7.2,0
2022-01-04,Ohio,1661351.77,31.41,3.22,158.37,7.56,0
2022-01-04,Texas,1307909.86,37.97,3.08,163.88,9.49,0
2022-01-04,Virginia,752862.18,36.38,3.07,168.03,8.67,0
2022-01-05,California,2193166.66,29.56,3.11,151.47,8.52,0
2022-01-05,Florida,835765.83,41.05,2.97,201.13,7.2,0
2022-01-05,Ohio,1960571.43,31.41,3.22,158.37,7.56,0
2022-01-05,Texas,444885.01,37.97,3.08,163.88,9.5,0
2022-01-05,Virginia,800536.36,36.38,3.07,168.03,8.67,0
2022-01-06,California,1866094.69,29.56,3.11,151.47,8.52,0
2022-01-06,Florida,1436520.17,41.05,2.97,201.14,7.2,0
2022-01-06,Ohio,922279.24,31.41,3.22,158.37,7.56,0
2022-01-06,Texas,1406275.06,37.97,3.08,163.88,9.5,0
2022-01-06,Virginia,668521.93,36.38,3.07,168.03,8.67,0
2022-01-07,California,1100310.84,29.56,3.11,151.46,8.52,0
2022-01-07,Florida,1355182.13,41.05,2.97,201.14,7.2,0
2022-01-07,Ohio,1163185.24,31.41,3.22,158.38,7.56,0
2022-01-07,Texas,755723.3,37.97,3.08,163.87,9.49,0
2022-01-07,Virginia,974151.39,36.38,3.07,168.02,8.67,0
2022-01-08,California,1531806.36,29.56,3.11,151.47,8.52,0
2022-01-08,Florida,1194455.13,41.05,2.97,201.14,7.2,0
2022-01-08,Ohio,617650.69,31.41,3.22,158.37,7.56,0
2022-01-08,Texas,1088444.33,37.97,3.08,163.88,9.49,0
2022-01-08,Virginia,869446.63,36.38,3.07,168.02,8.68,0
2022-01-09,California,1726768.53,28.9,3.12,151.56,8.52,0
2022-01-09,Florida,1411042.13,33.36,2.97,201.21,7.2,0
2022-01-09,Ohio,790808.11,22.48,3.24,158.44,7.56,0
2022-01-09,Texas,998732.23,34.54,3.1,163.96,9.5,0
2022-01-09,Virginia,1227654.07,34.17,3.09,168.1,8.67,0
2022-01-10,California,544261.96,28.9,3.12,151.55,8.52,0
2022-01-10,Florida,1461424.07,33.36,2.97,201.2,7.2,0
2022-01-10,Ohio,1099009.89,22.48,3.24,158.44,7.56,0
2022-01-10,Texas,741894.09,34.54,3.1,163.95,9.49,0
2022-01-10,Virginia,953596.87,34.17,3.09,168.1,8.67,0
2022-01-11,California,1041399.57,28.9,3.12,151.55,8.52,0
2022-01-11,Florida,1975889.61,33.36,2.97,201.2,7.2,0
2022-01-11,Ohio,1717043.79,22.48,3.24,158.43,7.56,0
2022-01-11,Texas,1145489.32,34.54,3.1,163.96,9.49,0
2022-01-11,Virginia,879885.66,34.17,3.09,168.1,8.67,0
2022-01-12,California,2805337.75,28.9,3.12,151.56,8.52,0
2022-01-12,Florida,1705268.92,33.36,2.97,201.2,7.2,0
2022-01-12,Ohio,1786379.58,22.48,3.24,158.43,7.56,0
2022-01-12,Texas,1129935.19,34.54,3.1,163.96,9.49,0
2022-01-12,Virginia,723613.46,34.17,3.09,168.11,8.68,0
2022-01-13,California,971330.48,28.9,3.12,151.55,8.52,0
2022-01-13,Florida,870504.55,33.36,2.97,201.21,7.2,0
2022-01-13,Ohio,1750670.15,22.48,3.24,158.44,7.56,0
2022-01-13,Texas,640004.09,34.54,3.1,163.95,9.49,0
2022-01-13,Virginia,792127.16,34.17,3.09,168.11,8.67,0
2022-01-14,California,1185273.57,28.9,3.12,151.55,8.52,0
2022-01-14,Florida,614879.92,33.36,2.97,201.2,7.2,0
2022-01-14,Ohio,1203649.39,22.48,3.24,158.44,7.56,0
2022-01-14,Texas,1038532.76,34.54,3.1,163.95,9.5,0
2022-01-14,Virginia,598855.02,34.17,3.09,168.11,8.67,0
2022-01-15,California,1309780.93,28.9,3.12,151.55,8.52,0
2022-01-15,Florida,724711.39,33.36,2.97,201.2,7.2,0
2022-01-15,Ohio,1277802.31,22.48,3.24,158.44,7.56,0
2022-01-15,Texas,931256.32,34.54,3.1,163.96,9.5,0
2022-01-15,Virginia,898865.13,34.17,3.09,168.1,8.68,0
2022-01-16,California,1900015.15,36.31,3.14,151.72,8.52,0
2022-01-16,Florida,1041599.6,42.03,3.01,201.52,7.2,0
2022-01-16,Ohio,726419.79,25.04,3.26,158.61,7.56,0
2022-01-16,Texas,1356921.81,42.29,3.11,164.16,9.5,0
2022-01-16,Virginia,577810.62,41.94,3.11,168.32,8.68,0
2022-01-17,California,1284378.57,36.31,3.14,151.71,8.52,1
2022-01-17,Florida,1948934.58,42.03,3.01,201.52,7.2,1
2022-01-17,Ohio,2587195.98,25.04,3.26,158.61,7.56,1
2022-01-17,Texas,1901259.56,42.3,3.11,164.15,9.5,1
2022-01-17,Virginia,1305016.5,41.94,3.11,168.31,8.68,1
2022-01-18,California,1769307.99,36.31,3.14,151.72,8.52,0
2022-01-18,Florida,2926816.41,42.03,3.01,201.52,7.2,0
2022-01-18,Ohio,1021752.6,25.04,3.26,158.6,7.56,0
2022-01-18,Texas,430986.78,42.29,3.11,164.16,9.5,0
2022-01-18,Virginia,1348257.27,41.94,3.11,168.32,8.67,0
2022-01-19,California,1894797.32,36.3,3.14,151.71,8.52,0
2022-01-19,Florida,895651.72,42.03,3.01,201.52,7.2,0
2022-01-19,Ohio,1720771.72,25.04,3.26,158.61,7.56,0
2022-01-19,Texas,1073005.93,42.29,3.11,164.16,9.49,0
2022-01-19,Virginia,864351.11,41.94,3.11,168.33,8.68,0
2022-01-20,California,1739961.67,36.31,3.14,151.71,8.52,0
2022-01-20,Florida,784449.2,42.03,3.01,201.52,7.2,0
2022-01-20,Ohio,1611936.75,25.04,3.26,158.61,7.56,0
2022-01-20,Texas,1194338.25,42.29,3.11,164.16,9.5,0
2022-01-20,Virginia,552778.72,41.94,3.11,168.32,8.67,0
2022-01-21,California,1064691.87,36.31,3.14,151.71,8.52,0
2022-01-21,Florida,1189146.34,42.03,3.01,201.52,7.2,0
2022-01-21,Ohio,642197.91,25.04,3.26,158.61,7.56,0
2022-01-21,Texas,532450.97,42.29,3.11,164.16,9.49,0
2022-01-21,Virginia,968816.98,41.94,3.11,168.32,8.68,0
2022-01-22,California,364008.76,36.31,3.14,151.72,8.52,0
2022-01-22,Florida,574093.29,42.03,3.01,201.52,7.2,0
2022-01-22,Ohio,1883023.13,25.04,3.26,158.6,7.56,0
2022-01-22,Texas,569515.88,42.3,3.11,164.15,9.5,0
2022-01-22,Virginia,806773.23,41.94,3.11,168.31,8.67,0
2022-01-23,California,1367194.09,31.99,3.15,151.87,8.52,0
2022-01-23,Florida,1624473.32,39.86,3.01,201.83,7.2,0
2022-01-23,Ohio,1244679.9,20.6,3.27,158.78,7.56,0
2022-01-23,Texas,986184.99,39.77,3.12,164.35,9.5,0
2022-01-23,Virginia,1129889.78,38.1,3.12,168.53,8.67,0
2022-01-24,California,1187156.56,31.99,3.15,151.87,8.52,0
2022-01-24,Florida,739192.01,39.86,3.01,201.84,7.2,0
2022-01-24,Ohio,1171389.99,20.6,3.27,158.78,7.56,0
2022-01-24,Texas,441103.95,39.77,3.12,164.35,9.49,0
2022-01-24,Virginia,1224460.33,38.1,3.12,168.54,8.67,0
2022-01-25,California,824062.09,31.99,3.15,151.87,8.52,0
2022-01-25,Florida,766739.61,39.86,3.01,201.84,7.2,0
2022-01-25,Ohio,914298.11,20.6,3.27,158.78,7.56,0
2022-01-25,Texas,589496.04,39.77,3.12,164.35,9.5,0
2022-01-25,Virginia,912515.92,38.1,3.12,168.54,8.67,0
2022-01-26,California,1410571.29,31.99,3.15,151.88,8.52,0
2022-01-26,Florida,1574613.66,39.86,3.01,201.84,7.2,0
2022-01-26,Ohio,1727008.3,20.6,3.27,158.78,7.56,0
2022-01-26,Texas,1600329.18,39.77,3.12,164.35,9.49,0
2022-01-26,Virginia,801134.65,38.1,3.12,168.53,8.67,0
2022-01-27,California,1509535.98,31.99,3.15,151.88,8.52,0
2022-01-27,Florida,1287535.07,39.86,3.01,201.84,7.2,0
2022-01-27,Ohio,1291810.37,20.6,3.27,158.78,7.56,0
2022-01-27,Texas,951839.71,39.77,3.12,164.35,9.49,0
2022-01-27,Virginia,391621.77,38.1,3.12,168.54,8.67,0
2022-01-28,California,1977988.27,31.99,3.15,151.88,8.52,0
2022-01-28,Florida,1369756.23,39.86,3.01,201.84,7.2,0
2022-01-28,Ohio,1135754.49,20.6,3.27,158.77,7.56,0
2022-01-28,Texas,558550.41,39.77,3.12,164.35,9.49,0
2022-01-28,Virginia,574491.31,38.1,3.12,168.53,8.67,0
2022-01-29,California,1175568.19,31.99,3.15,151.87,8.52,0
2022-01-29,Florida,1154381.59,39.86,3.01,201.84,7.2,0
2022-01-29,Ohio,2059622.74,20.6,3.27,158.78,7.56,0
2022-01-29,Texas,1171879.52,39.77,3.12,164.35,9.49,0
2022-01-29,Virginia,753023.59,38.1,3.12,168.54,8.68,0
2022-01-30,California,1437043.6,28.41,3.17,152.03,8.52,0
2022-01-30,Florida,965748.67,33.06,2.99,202.15,7.2,0
2022-01-30,Ohio,1452052.42,23.83,3.26,158.95,7.56,0
2022-01-30,Texas,1272499.53,34.24,3.13,164.55,9.49,0
2022-01-30,Virginia,1580935.66,32.87,3.12,168.75,8.67,0
2022-01-31,California,1451367.07,28.41,3.17,152.04,8.52,0
2022-01-31,Florida,2053227.53,33.06,2.99,202.15,7.2,0
2022-01-31,Ohio,811487.49,23.83,3.26,158.95,7.56,0
2022-01-31,Texas,1862528.04,34.24,3.13,164.55,9.5,0
2022-01-31,Virginia,532271.62,32.87,3.12,168.75,8.67,0
2022-02-01,California,1479490.42,28.41,3.17,152.04,8.52,0
2022-02-01,Florida,959933.87,33.06,2.99,202.15,7.2,0
2022-02-01,Ohio,1595624.69,23.83,3.26,158.95,7.56,0
2022-02-01,Texas,1338152.24,34.24,3.13,164.55,9.5,0
2022-02-01,Virginia,744035.6,32.87,3.12,168.75,8.68,0
2022-02-02,California,910395.45,28.41,3.17,152.03,8.52,0
2022-02-02,Florida,1942482.62,33.06,2.99,202.16,7.2,0
2022-02-02,Ohio,2760241.4,23.83,3.26,158.95,7.56,0
2022-02-02,Texas,1024854.05,34.24,3.13,164.55,9.49,0
2022-02-02,Virginia,641323.36,32.87,3.12,168.75,8.67,0
2022-02-03,California,2086265.18,28.41,3.17,152.04,8.52,0
2022-02-03,Florida,900421.61,33.06,2.99,202.16,7.2,0
2022-02-03,Ohio,1762413.2,23.83,3.26,158.95,7.56,0
2022-02-03,Texas,1036795.29,34.24,3.13,164.55,9.49,0
2022-02-03,Virginia,849143.38,32.87,3.12,168.75,8.67,0
2022-02-04,California,1203990.7,28.41,3.17,152.03,8.52,0
2022-02-04,Florida,1591704.99,33.06,2.99,202.17,7.2,0
2022-02-04,Ohio,1473271.85,23.83,3.26,158.95,7.56,0
2022-02-04,Texas,457778.89,34.24,3.13,164.55,9.49,0
2022-02-04,Virginia,1161626.64,32.87,3.12,168.75,8.68,0
2022-02-05,California,2620444.48,28.41,3.17,152.03,8.52,0
2022-02-05,Florida,1571906.27,33.06,2.99,202.15,7.2,0
2022-02-05,Ohio,973252.18,23.83,3.26,158.95,7.56,0
2022-02-05,Texas,452301.0,34.24,3.13,164.55,9.49,0
2022-02-05,Virginia,1196100.09,32.87,3.12,168.75,8.68,0
2022-02-06,California,1054431.84,31.52,3.2,152.2,8.52,0
2022-02-06,Florida,1629128.72,32.97,3.02,202.48,7.2,0
2022-02-06,Ohio,1611954.58,25.05,3.28,159.12,7.56,0
2022-02-06,Texas,617732.1,35.73,3.15,164.74,9.49,0
2022-02-06,Virginia,349965.09,35.53,3.15,168.96,8.67,0
2022-02-07,California,1297090.76,31.52,3.2,152.2,8.52,0
2022-02-07,Florida,2305416.92,32.97,3.02,202.47,7.2,0
2022-02-07,Ohio,2202752.19,25.05,3.28,159.12,7.56,0
2022-02-07,Texas,2017170.73,35.73,3.15,164.75,9.49,0
2022-02-07,Virginia,1012650.71,35.53,3.15,168.97,8.67,0
2022-02-08,California,2528277.23,31.52,3.2,152.2,8.52,0
2022-02-08,Florida,896200.65,32.97,3.02,202.48,7.2,0
2022-02-08,Ohio,1834090.27,25.05,3.28,159.12,7.56,0
2022-02-08,Texas,1170867.27,35.73,3.15,164.75,9.49,0
2022-02-08,Virginia,1270437.97,35.53,3.15,168.97,8.67,0
2022-02-09,California,2292507.6,31.52,3.2,152.2,8.52,0
2022-02-09,Florida,1390285.96,32.97,3.02,202.48,7.2,0
2022-02-09,Ohio,1443458.48,25.05,3.28,159.12,7.56,0
2022-02-09,Texas,1109992.21,35.73,3.15,164.75,9.49,0
2022-02-09,Virginia,1447117.84,35.53,3.15,168.97,8.67,0
2022-02-10,California,1235483.88,31.52,3.2,152.19,8.52,0
2022-02-10,Florida,1578903.69,32.97,3.02,202.48,7.2,0
2022-02-10,Ohio,1591877.44,25.05,3.28,159.11,7.56,0
2022-02-10,Texas,666796.84,35.73,3.15,164.75,9.5,0
2022-02-10,Virginia,1133529.95,35.53,3.15,168.96,8.67,0
2022-02-11,California,1939193.67,31.52,3.2,152.2,8.52,0
2022-02-11,Florida,769167.31,32.97,3.02,202.47,7.2,0
2022-02-11,Ohio,926620.73,25.05,3.28,159.12,7.56,0
2022-02-11,Texas,979753.52,35.73,3.15,164.74,9.49,0
2022-02-11,Virginia,499476.9,35.53,3.15,168.97,8.67,0
2022-02-12,California,1183861.98,31.52,3.2,152.2,8.52,0
2022-02-12,Florida,1776767.06,32.97,3.02,202.48,7.2,0
2022-02-12,Ohio,1666230.03,25.05,3.28,159.12,7.56,0
2022-02-12,Texas,1072497.93,35.73,3.15,164.75,9.49,0
2022-02-12,Virginia,834502.68,35.53,3.15,168.97,8.68,0
2022-02-13,California,1465944.61,41.87,3.22,152.35,8.52,0
2022-02-13,Florida,1632830.08,52.2,3.05,202.74,7.2,0
2022-02-13,Ohio,1696632.72,36.77,3.29,159.29,7.56,0
2022-02-13,Texas,931394.12,50.5,3.18,164.92,9.5,0
2022-02-13,Virginia,1289872.13,48.08,3.18,169.15,8.67,0
2022-02-14,California,2421880.71,41.87,3.22,152.35,8.52,0
2022-02-14,Florida,1237165.9,52.2,3.05,202.74,7.2,0
2022-02-14,Ohio,1302648.54,36.77,3.29,159.29,7.56,0
2022-02-14,Texas,1733802.45,50.5,3.18,164.93,9.5,0
2022-02-14,Virginia,910907.02,48.08,3.18,169.15,8.67,0
2022-02-15,California,1880983.9,41.87,3.22,152.35,8.52,0
2022-02-15,Florida,920886.39,52.2,3.05,202.74,7.2,0
2022-02-15,Ohio,1729123.82,36.77,3.29,159.29,7.56,0
2022-02-15,Texas,856615.4,50.5,3.18,164.92,9.49,0
2022-02-15,Virginia,1000472.02,48.08,3.18,169.15,8.67,0
2022-02-16,California,1326166.95,41.87,3.22,152.35,8.52,0
2022-02-16,Florida,2261417.31,52.2,3.05,202.74,7.2,0
2022-02-16,Ohio,1682723.33,36.77,3.29,159.29,7.56,0
2022-02-16,Texas,787968.18,50.5,3.18,164.92,9.5,0
2022-02-16,Virginia,414156.32,48.08,3.18,169.15,8.67,0
2022-02-17,California,1571733.01,41.87,3.22,152.35,8.52,0
2022-02-17,Florida,652365.78,52.2,3.05,202.75,7.2,0
2022-02-17,Ohio,1148324.15,36.77,3.29,159.29,7.56,0
2022-02-17,Texas,916509.9,50.5,3.18,164.92,9.49,0
2022-02-17,Virginia,1418230.08,48.08,3.18,169.15,8.68,0
2022-02-18,California,1107981.04,41.87,3.22,152.35,8.52,0
2022-02-18,Florida,1988519.22,52.2,3.05,202.74,7.2,0
2022-02-18,Ohio,1077617.98,36.77,3.29,159.3,7.56,0
2022-02-18,Texas,1058928.63,50.5,3.18,164.93,9.49,0
2022-02-18,Virginia,654727.96,48.08,3.18,169.16,8.68,0
2022-02-19,California,2135183.65,41.87,3.22,152.36,8.52,0
2022-02-19,Florida,2001042.37,52.2,3.04,202.75,7.2,0
2022-02-19,Ohio,2995584.57,36.77,3.29,159.29,7.56,0
2022-02-19,Texas,1519262.15,50.5,3.18,164.93,9.5,0
2022-02-19,Virginia,986561.71,48.08,3.18,169.15,8.67,0
2022-02-20,California,1153481.41,37.47,3.26,152.51,8.52,0
2022-02-20,Florida,2430727.72,54.9,3.07,202.99,7.2,0
2022-02-20,Ohio,2340077.55,29.86,3.31,159.46,7.56,0
2022-02-20,Texas,1060300.39,48.27,3.21,165.09,9.49,0
2022-02-20,Virginia,816782.86,45.27,3.21,169.33,8.67,0
2022-02-21,California,1421052.05,37.47,3.26,152.5,8.52,1
2022-02-21,Florida,1739381.1,54.9,3.07,202.99,7.2,1
2022-02-21,Ohio,1547852.93,29.86,3.31,159.47,7.56,1
2022-02-21,Texas,1662247.5,48.27,3.21,165.1,9.5,1
2022-02-21,Virginia,813896.3,45.27,3.21,169.34,8.67,1
2022-02-22,California,1129157.36,37.47,3.26,152.5,8.52,0
2022-02-22,Florida,1622148.74,54.9,3.07,203.0,7.2,0
2022-02-22,Ohio,1068026.82,29.86,3.31,159.47,7.56,0
2022-02-22,Texas,1271695.72,48.27,3.21,165.1,9.49,0
2022-02-22,Virginia,901775.17,45.27,3.21,169.33,8.67,0
2022-02-23,California,2038788.01,37.47,3.26,152.5,8.52,0
2022-02-23,Florida,1230690.64,54.9,3.07,202.99,7.2,0
2022-02-23,Ohio,2102900.88,29.86,3.31,159.47,7.56,0
2022-02-23,Texas,1302032.69,48.27,3.21,165.1,9.5,0
2022-02-23,Virginia,1730543.34,45.27,3.21,169.33,8.68,0
2022-02-24,California,1917502.01,37.47,3.26,152.5,8.52,0
2022-02-24,Florida,1253981.79,54.9,3.07,202.98,7.2,0
2022-02-24,Ohio,988290.94,29.86,3.31,159.47,7.56,0
2022-02-24,Texas,774359.83,48.27,3.2,165.1,9.49,0
2022-02-24,Virginia,577969.37,45.27,3.21,169.34,8.67,0
2022-02-25,California,2064126.35,37.47,3.26,152.5,8.52,0
2022-02-25,Florida,1070667.83,54.9,3.07,202.99,7.2,0
2022-02-25,Ohio,1355303.77,29.86,3.31,159.47,7.56,0
2022-02-25,Texas,443387.78,48.28,3.21,165.11,9.49,0
2022-02-25,Virginia,833504.69,45.27,3.21,169.34,8.67,0
2022-02-26,California,1514529.67,37.47,3.26,152.5,8.52,0
2022-02-26,Florida,675324.94,54.9,3.07,202.98,7.2,0
2022-02-26,Ohio,1489231.18,29.86,3.31,159.46,7.56,0
2022-02-26,Texas,1061945.87,48.27,3.21,165.1,9.49,0
2022-02-26,Virginia,629082.57,45.27,3.21,169.34,8.67,0
2022-02-27,California,1250346.07,40.08,3.42,152.65,8.52,0
2022-02-27,Florida,1605821.65,53.95,3.28,203.24,7.2,0
2022-02-27,Ohio,1734215.8,32.73,3.48,159.65,7.56,0
2022-02-27,Texas,976147.36,50.08,3.4,165.28,9.5,0
2022-02-27,Virginia,1032939.85,47.05,3.39,169.53,8.67,0
2022-02-28,California,1510080.46,40.08,3.42,152.65,8.52,0
2022-02-28,Florida,1230947.85,53.95,3.28,203.24,7.2,0
2022-02-28,Ohio,1510858.28,32.73,3.48,159.64,7.56,0
2022-02-28,Texas,1010828.28,50.08,3.4,165.27,9.5,0
2022-02-28,Virginia,1645433.65,47.05,3.39,169.52,8.67,0
2022-03-01,California,1052051.98,40.08,3.42,152.65,8.52,0
2022-03-01,Florida,1254143.65,53.94,3.28,203.23,7.2,0
2022-03-01,Ohio,1899858.21,32.73,3.48,159.64,7.56,0
2022-03-01,Texas,1993825.14,50.08,3.4,165.27,9.49,0
2022-03-01,Virginia,980860.39,47.05,3.39,169.52,8.67,0
2022-03-02,California,1956995.68,40.08,3.42,152.65,8.52,0
2022-03-02,Florida,844070.65,53.95,3.29,203.23,7.2,0
2022-03-02,Ohio,1872240.07,32.73,3.48,159.64,7.56,0
2022-03-02,Texas,695951.93,50.08,3.4,165.28,9.5,0
2022-03-02,Virginia,630809.71,47.04,3.39,169.52,8.67,0
2022-03-03,California,1807321.54,40.08,3.42,152.65,8.52,0
2022-03-03,Florida,1832683.71,53.94,3.28,203.23,7.2,0
2022-03-03,Ohio,1680795.68,32.73,3.48,159.64,7.56,0
2022-03-03,Texas,927844.64,50.08,3.4,165.27,9.5,0
2022-03-03,Virginia,951078.75,47.04,3.39,169.52,8.67,0
2022-03-04,California,1541472.36,40.08,3.42,152.65,8.52,0
2022-03-04,Florida,1632334.88,53.95,3.28,203.24,7.2,0
2022-03-04,Ohio,1177944.83,32.73,3.48,159.64,7.56,0
2022-03-04,Texas,890415.79,50.08,3.4,165.27,9.5,0
2022-03-04,Virginia,492038.54,47.05,3.39,169.52,8.67,0
2022-03-05,California,2198269.08,40.08,3.42,152.65,8.52,0
2022-03-05,Florida,1618721.71,53.95,3.28,203.24,7.2,0
2022-03-05,Ohio,1385577.91,32.73,3.47,159.64,7.56,0
2022-03-05,Texas,1190033.91,50.08,3.4,165.27,9.49,0
2022-03-05,Virginia,965643.74,47.05,3.39,169.52,8.67,0
2022-03-06,California,1734737.09,45.11,3.55,152.8,8.52,0
2022-03-06,Florida,2149950.33,50.72,3.45,203.48,7.2,0
2022-03-06,Ohio,1202156.98,38.73,3.63,159.81,7.56,0
2022-03-06,Texas,575173.31,51.14,3.54,165.44,9.5,0
2022-03-06,Virginia,696360.3,49.79,3.53,169.7,8.67,0
2022-03-07,California,1549980.85,45.11,3.55,152.8,8.52,0
2022-03-07,Florida,1993722.04,50.72,3.45,203.48,7.2,0
2022-03-07,Ohio,2553014.17,38.73,3.63,159.81,7.56,0
2022-03-07,Texas,823803.65,51.14,3.54,165.44,9.49,0
2022-03-07,Virginia,627314.48,49.79,3.53,169.7,8.68,0
2022-03-08,California,987916.13,45.11,3.55,152.81,8.52,0
2022-03-08,Florida,970437.25,50.73,3.45,203.48,7.2,0
2022-03-08,Ohio,1329905.8,38.73,3.63,159.82,7.56,0
2022-03-08,Texas,1452905.52,51.14,3.54,165.44,9.5,0
2022-03-08,Virginia,661465.35,49.79,3.53,169.7,8.67,0
2022-03-09,California,1908510.3,45.11,3.55,152.8,8.52,0
2022-03-09,Florida,1891274.53,50.72,3.45,203.49,7.2,0
2022-03-09,Ohio,1418718.2,38.73,3.63,159.82,7.56,0
2022-03-09,Texas,1339510.59,51.14,3.54,165.45,9.5,0
2022-03-09,Virginia,455839.07,49.79,3.53,169.7,8.67,0
2022-03-10,California,1045461.66,45.11,3.55,152.8,8.52,0
2022-03-10,Florida,878295.45,50.72,3.45,203.48,7.2,0
2022-03-10,Ohio,1851642.62,38.73,3.63,159.81,7.56,0
2022-03-10,Texas,1078698.78,51.14,3.54,165.44,9.5,0
2022-03-10,Virginia,899799.87,49.79,3.53,169.7,8.67,0
2022-03-11,California,2074331.39,45.11,3.55,152.8,8.52,0
2022-03-11,Florida,590300.04,50.72,3.45,203.48,7.2,0
2022-03-11,Ohio,993384.46,38.73,3.63,159.81,7.56,0
2022-03-11,Texas,887343.9,51.14,3.54,165.44,9.49,0
2022-03-11,Virginia,2081110.6,49.79,3.53,169.7,8.67,0
2022-03-12,California,1505155.12,45.11,3.55,152.8,8.52,0
2022-03-12,Florida,1167621.1,50.72,3.45,203.48,7.2,0
2022-03-12,Ohio,1156593.08,38.73,3.63,159.81,7.56,0
2022-03-12,Texas,1115373.25,51.14,3.54,165.45,9.49,0
2022-03-12,Virginia,979512.05,49.79,3.53,169.69,8.67,0
2022-03-13,California,1103255.16,49.8,3.6,152.94,8.52,0
2022-03-13,Florida,2664834.57,58.22,3.48,203.7,7.2,0
2022-03-13,Ohio,1188846.22,43.53,3.67,159.97,7.56,0
2022-03-13,Texas,1424979.64,57.69,3.58,165.6,9.49,0
2022-03-13,Virginia,895811.59,55.64,3.57,169.87,8.67,0
2022-03-14,California,1261781.26,49.8,3.6,152.94,8.52,0
2022-03-14,Florida,925511.05,58.22,3.48,203.7,7.2,0
2022-03-14,Ohio,783301.21,43.53,3.67,159.97,7.56,0
2022-03-14,Texas,926557.25,57.69,3.58,165.6,9.5,0
2022-03-14,Virginia,1314842.29,55.64,3.57,169.86,8.68,0
2022-03-15,California,1875937.62,49.8,3.6,152.93,8.52,0
2022-03-15,Florida,837508.23,58.22,3.48,203.7,7.2,0
2022-03-15,Ohio,2173307.91,43.53,3.67,159.97,7.56,0
2022-03-15,Texas,591151.49,57.69,3.58,165.6,9.5,0
2022-03-15,Virginia,842883.76,55.64,3.57,169.86,8.67,0
2022-03-16,California,2311717.11,49.8,3.6,152.93,8.52,0
2022-03-16,Florida,1070024.51,58.22,3.48,203.7,7.2,0
2022-03-16,Ohio,2003335.67,43.53,3.67,159.97,7.56,0
2022-03-16,Texas,1494521.85,57.69,3.58,165.59,9.49,0
2022-03-16,Virginia,858355.64,55.65,3.57,169.86,8.68,0
2022-03-17,California,1677554.05,49.8,3.6,152.94,8.52,0
2022-03-17,Florida,1054500.61,58.22,3.48,203.69,7.2,0
2022-03-17,Ohio,1598523.13,43.53,3.67,159.97,7.56,0
2022-03-17,Texas,1010375.75,57.69,3.58,165.6,9.49,0
2022-03-17,Virginia,616460.42,55.64,3.57,169.86,8.67,0
2022-03-18,California,1787211.33,49.8,3.6,152.94,8.52,0
